Date,Adj Close,Close,High,Low,Open,Volume
2025-05-12,4780.93017578125,4780.93017578125,4807.0,4708.14990234375,4769.75,0
2025-05-13,4931.35009765625,4931.35009765625,4952.89990234375,4798.0400390625,4799.56005859375,0
2025-05-14,4960.72998046875,4960.72998046875,4996.10009765625,4918.8701171875,4968.9501953125,0
2025-05-15,4932.4501953125,4932.4501953125,4968.7001953125,4873.5400390625,4909.68994140625,0
2025-05-16,4922.18994140625,4922.18994140625,4927.81982421875,4868.75,4927.68017578125,0
2025-05-19,4897.7099609375,4897.7099609375,4907.47021484375,4810.4599609375,4812.77978515625,0
2025-05-20,4890.77978515625,4890.77978515625,4892.64990234375,4841.830078125,4854.7998046875,0
2025-05-21,4802.7099609375,4802.7099609375,4949.27001953125,4775.14990234375,4857.06982421875,0
2025-05-22,4775.47021484375,4775.47021484375,4846.81982421875,4772.5400390625,4798.68017578125,0
2025-05-23,4702.3798828125,4702.3798828125,4728.3798828125,4647.31982421875,4659.72021484375,0
2025-05-27,4861.08984375,4861.08984375,4878.77001953125,4767.77978515625,4795.0400390625,0
2025-05-28,4834.419921875,4834.419921875,4889.169921875,4825.68994140625,4868.56005859375,0
2025-05-29,4860.47998046875,4860.47998046875,4956.240234375,4832.35009765625,4956.240234375,0
2025-05-30,4758.06005859375,4758.06005859375,4828.25,4673.41015625,4828.25,0
2025-06-02,4832.7900390625,4832.7900390625,4848.2900390625,4759.02001953125,4762.64990234375,0
2025-06-03,4964.41015625,4964.41015625,4970.39990234375,4815.27978515625,4836.259765625,0
2025-06-04,5033.35009765625,5033.35009765625,5049.56005859375,4959.5498046875,5004.330078125,0
2025-06-05,5010.919921875,5010.919921875,5112.16015625,4980.18994140625,5079.39990234375,0
2025-06-06,5038.06005859375,5038.06005859375,5101.5498046875,5034.77978515625,5066.18017578125,0
2025-06-09,5136.66015625,5136.66015625,5185.89990234375,5083.27978515625,5083.75,0
2025-06-10,5242.5,5242.5,5253.009765625,5149.830078125,5169.2001953125,0
2025-06-11,5232.52978515625,5232.52978515625,5302.64013671875,5186.85009765625,5270.02001953125,0
2025-06-12,5249.14990234375,5249.14990234375,5269.5,5200.91015625,5201.2099609375,0
2025-06-13,5112.240234375,5112.240234375,5193.85986328125,5101.02978515625,5140.89990234375,0
2025-06-16,5267.2998046875,5267.2998046875,5293.169921875,5178.35009765625,5178.41015625,0
2025-06-17,5223.64990234375,5223.64990234375,5311.759765625,5222.3798828125,5243.39013671875,0
